0.0318551063538,72
0.0479910373688,73
0.0638430118561,74
0.0800080299377,74
0.111908197403,74
0.128083229065,73
0.143963098526,73
0.175945043564,72
0.191960096359,72
0.207982063293,72
0.2240691185,72
0.256288051605,72
0.272002220154,72
0.288109064102,72
0.304086208344,72
0.336095094681,72
0.352008104324,72
0.367967128754,73
0.400091171265,73
0.416051149368,73
0.432098150253,72
0.447999000549,72
0.480075120926,72
0.496121168137,72
0.512090206146,73
0.528140068054,74
0.560032129288,74
0.576081037521,74
0.592156171799,73
0.607991218567,73
0.640162229538,73
0.656053066254,73
0.67219209671,73
0.70393204689,74
0.719929218292,74
0.735916137695,73
0.751973152161,72
0.783941030502,72
0.800092220306,72
0.816165208817,71
0.832250118256,71
0.864228010178,71
0.880184173584,71
0.896214008331,71
0.928105115891,71
0.944004058838,71
0.96009016037,71
0.976253032684,71
1.00827002525,72
1.02437806129,73
1.04025912285,73
1.05631017685,73
1.08813500404,72
1.10424304008,71
1.12016010284,70
1.15239214897,69
1.16815900803,69
1.184207201,69
1.20020413399,70
1.23229813576,70
1.24811601639,71
1.26419901848,71
1.28019618988,72
1.3121471405,73
1.32817411423,73
1.34421801567,73
1.36014223099,73
1.39220309258,72
1.40821504593,72
1.42418813705,72
1.45629000664,72
1.47239422798,72
1.48830103874,71
1.50436711311,71
1.53643417358,71
