0.0325839519501,321
0.0483338832855,321
0.0643968582153,321
0.0803689956665,322
0.112431049347,322
0.128307819366,322
0.144433021545,322
0.160471916199,322
0.192370891571,322
0.208250999451,322
0.224258899689,322
0.240187883377,322
0.272402048111,322
0.288440942764,322
0.304368972778,322
0.336563825607,321
0.352363824844,320
0.368405818939,320
0.3845038414,320
0.416520833969,321
0.432540893555,321
0.448460817337,321
0.464510917664,320
0.496502876282,320
0.51248884201,319
0.528568983078,319
0.560503959656,319
0.576531887054,319
0.59256196022,319
0.608505964279,319
0.640478849411,320
0.656541824341,320
0.672600984573,321
0.688529968262,322
0.720577955246,322
0.736716985703,322
0.7525639534,322
0.78456902504,321
0.80078792572,321
0.816483020782,320
0.832604885101,320
0.864622831345,320
0.880534887314,321
0.896702051163,321
0.912562847137,321
0.94470500946,322
0.960664987564,322
0.976650953293,323
1.00868701935,323
1.02467989922,323
1.0406358242,323
1.05654883385,323
1.08872103691,324
1.10482287407,324
1.1206510067,324
1.13690185547,325
