0.0318911075592,1780
0.0478069782257,1780
0.063775062561,1779
0.0798420906067,1779
0.111856937408,1779
0.127826929092,1779
0.143775939941,1780
0.159879922867,1780
0.191874027252,1780
0.207747936249,1780
0.223829030991,1781
0.23993396759,1781
0.271947145462,1781
0.287956953049,1782
0.303955078125,1782
0.335935115814,1782
0.351902008057,1782
0.367887973785,1781
0.38398194313,1780
0.415847063065,1779
0.431968927383,1779
0.448048114777,1779
0.464015960693,1779
0.495755910873,1780
0.511768102646,1780
0.527907133102,1780
0.559838056564,1780
0.575914144516,1780
0.591848134995,1780
0.607810974121,1780
0.639986991882,1780
0.655889034271,1781
0.671891927719,1781
0.687829971313,1782
0.719949007034,1782
0.735813140869,1782
0.751907110214,1782
0.783936977386,1782
0.800343990326,1781
0.815846920013,1781
0.832031965256,1781
0.863945960999,1781
0.87988114357,1781
0.895998001099,1780
0.911996126175,1780
0.943898916245,1780
0.959839105606,1780
0.975830078125,1780
0.991812944412,1779
1.02384591103,1779
1.03983402252,1779
1.05578994751,1779
1.08786797523,1779
1.10398006439,1778
1.12001013756,1778
1.13586091995,1777
1.16792798042,1776
1.18399810791,1776
1.19983792305,1776
1.21593999863,1776
1.24797296524,1777
1.26385307312,1778
1.28011894226,1779
1.31194090843,1780
1.32779502869,1780
1.3439950943,1780
1.35994911194,1780
1.39185500145,1780
1.40792703629,1780
1.42408394814,1780
1.4398829937,1780
1.47208595276,1780
1.48796892166,1780
1.50398206711,1780
1.53610610962,1780
1.55200099945,1780
1.5680539608,1780
1.58416295052,1779
1.61607003212,1779
1.63205504417,1778
1.64810609818,1778
1.66409397125,1777
1.69621706009,1777
1.7120859623,1778
1.72807812691,1778
1.74409198761,1779
1.77604913712,1780
1.79208111763,1780
1.80800104141,1780
1.84011697769,1780
1.85602903366,1780
1.87218093872,1780
1.88815307617,1779
