0.0162529945374,89
0.0481998920441,89
0.0643079280853,89
0.0802090167999,88
0.112321853638,87
0.128222942352,87
0.144382953644,86
0.160248041153,87
0.192198991776,87
0.208188056946,88
0.22421503067,88
0.240264892578,89
0.272258996964,88
0.288336038589,88
0.304378032684,88
0.336480855942,87
0.352279901505,87
0.368316888809,86
0.384729862213,86
0.416342020035,86
0.432263851166,86
0.448441028595,87
0.464267015457,88
0.496454954147,88
0.512435913086,89
0.528408050537,89
0.560257911682,89
0.576453924179,89
0.592494010925,89
0.608330965042,88
0.640428066254,88
0.656445980072,87
0.672384023666,86
0.688478946686,86
0.720489025116,85
0.736441850662,85
0.752729892731,86
0.768420934677,86
0.800574064255,86
0.816504001617,86
0.832500934601,86
0.864558935165,86
0.880558013916,86
0.896379947662,86
0.912571907043,86
0.944525003433,87
0.960653066635,87
0.97657585144,87
0.992574930191,87
1.02446699142,87
1.04042887688,88
1.05666399002,88
1.0887389183,88
1.1045589447,88
1.12067484856,88
1.13658595085,88
1.16850805283,88
1.18454885483,88
1.20056605339,89
1.21647500992,89
1.24834990501,89
1.26432394981,89
1.28038597107,89
1.3124859333,89
1.32834196091,90
1.34449505806,90
1.3835299015,91
1.39283084869,92
1.40864086151,93
1.42444801331,93
1.44047904015,93
1.47258806229,92
1.48865294456,91
