0.0156619548798,73
0.0477938652039,73
0.0637059211731,72
0.0797879695892,72
0.0957148075104,72
0.12780880928,72
0.143783807755,73
0.159710884094,73
0.191717863083,73
0.207615852356,73
0.223631858826,73
0.239760875702,74
0.271545886993,74
0.287468910217,73
0.303644895554,73
0.319622993469,73
0.351536989212,72
0.367770910263,72
0.38377404213,73
0.415663957596,74
0.43175983429,76
0.447736978531,78
0.463775873184,79
0.495769023895,79
0.511579990387,79
0.527585029602,78
0.543524980545,76
0.575664997101,76
0.591686010361,75
0.60769701004,75
0.623641967773,75
0.655634880066,75
0.671644926071,75
0.687718868256,74
0.719780921936,74
0.735780000687,73
0.75182390213,72
0.767710924149,71
0.799731016159,71
0.815774917603,71
0.831815958023,72
0.847949981689,72
0.879827022552,73
0.895846843719,73
0.911814928055,73
0.943846940994,73
0.959790945053,73
0.975951910019,73
0.991896867752,74
1.02394580841,75
1.03990292549,75
1.05601096153,76
1.07195901871,76
1.10385394096,76
1.12003803253,76
1.13596582413,75
